project,exp,year,location,plot,crop,rep,lat,lon,seedyld,strawyld,hayyld,strawRFV,straw_N,straw_C,rootyld,spring_hay_RFV,fall_hay_RFV,ave_hay_RFV,N_leached,N2O_emitted,N_fert,stand_age,ETH_pot,tillage_planting_diesel,tillage_planting_hours,seed_costs,straw_diesel,straw_hours,grain_diesel,grain_hours,hay_diesel,hay_hours,fert_diesel,fert_hours,herb_diesel,herb_hours
IREE_nrate,A,2014,Roseau,5311,iwg,3,48.88007,-95.848093,138,7276,NA,128.5816792,,,,NA,NA,NA,NA,NA,40,2,77.56023375,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Roseau,5411,iwg,4,48.88007,-95.848093,100,7794,NA,128.6777403,,,,NA,NA,NA,NA,NA,40,2,76.67821199,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Roseau,5106,iwg,1,48.88007,-95.848093,254,10992,NA,128.2166326,,,,NA,NA,NA,NA,NA,60,2,74.33265736,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Roseau,5207,iwg,2,48.88007,-95.848093,252,10956,NA,125.066565,,,,NA,NA,NA,NA,NA,60,2,80.7873391,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Roseau,5305,iwg,3,48.88007,-95.848093,166,8980,NA,124.6709734,,,,NA,NA,NA,NA,NA,60,2,79.00868202,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Roseau,5414,iwg,4,48.88007,-95.848093,412,12262,NA,126.8240825,,,,NA,NA,NA,NA,NA,60,2,76.66466314,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Roseau,5118,iwg,1,48.88007,-95.848093,456,13780,NA,132.4323555,,,,NA,NA,NA,NA,NA,80,2,74.74131512,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Roseau,5213,iwg,2,48.88007,-95.848093,250,11568,NA,124.0489776,,,,NA,NA,NA,NA,NA,80,2,80.22861077,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Roseau,5308,iwg,3,48.88007,-95.848093,216,7190,NA,119.899921,,,,NA,NA,NA,NA,NA,80,2,79.06045806,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Roseau,5402,iwg,4,48.88007,-95.848093,152,13300,NA,132.113189,,,,NA,NA,NA,NA,NA,80,2,73.09974966,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Roseau,5103,iwg,1,48.88007,-95.848093,508,14328,NA,131.5116649,,,,NA,NA,NA,NA,NA,100,2,75.861365,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Roseau,5204,iwg,2,48.88007,-95.848093,186,9782,NA,123.9513658,,,,NA,NA,NA,NA,NA,100,2,79.39575059,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Roseau,5314,iwg,3,48.88007,-95.848093,282,12710,NA,NA,,,,NA,NA,NA,NA,NA,100,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Roseau,5417,iwg,4,48.88007,-95.848093,230,9678,NA,130.7941231,,,,NA,NA,NA,NA,NA,100,2,72.45264778,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Roseau,5112,iwg,1,48.88007,-95.848093,396,12784,NA,NA,,,,NA,NA,NA,NA,NA,120,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Roseau,5210,iwg,2,48.88007,-95.848093,278,11358,NA,123.9882373,,,,NA,NA,NA,NA,NA,120,2,79.75116371,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Roseau,5302,iwg,3,48.88007,-95.848093,344,13030,NA,131.0822602,,,,NA,NA,NA,NA,NA,120,2,74.27902895,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Roseau,5408,iwg,4,48.88007,-95.848093,184,12972,NA,123.3370837,,,,NA,NA,NA,NA,NA,120,2,75.98281676,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1102,iwg,1,44.06913,-93.525992,22,5552,NA,127.9642478,,,,NA,NA,NA,NA,NA,0,3,76.12200893,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2014,Waseca,1401,iwg,4,44.06913,-93.525992,64,6192,NA,127.8414834,,,,NA,NA,NA,NA,NA,0,3,78.06371116,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2014,Waseca,1105,iwg,1,44.06913,-93.525992,24,8364,NA,129.8752135,,,,NA,NA,NA,NA,NA,40,3,77.25957878,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1209,iwg,2,44.06913,-93.525992,22,6532,NA,132.5152165,,,,NA,NA,NA,NA,NA,40,3,75.74730602,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1305,iwg,3,44.06913,-93.525992,74,7354,NA,129.2538874,,,,NA,NA,NA,NA,NA,40,3,77.41503854,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1404,iwg,4,44.06913,-93.525992,20,8660,NA,133.3890256,,,,NA,NA,NA,NA,NA,40,3,75.86072715,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1111,iwg,1,44.06913,-93.525992,20,10446,NA,133.3509534,,,,NA,NA,NA,NA,NA,60,3,72.38983062,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1311,iwg,3,44.06913,-93.525992,32,7698,NA,137.5717519,,,,NA,NA,NA,NA,NA,60,3,72.19967142,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1410,iwg,4,44.06913,-93.525992,40,8002,NA,134.574835,,,,NA,NA,NA,NA,NA,60,3,73.27111518,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1108,iwg,1,44.06913,-93.525992,76,9164,NA,128.3930738,,,,NA,NA,NA,NA,NA,80,3,75.60733033,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1218,iwg,2,44.06913,-93.525992,76,6938,NA,125.7075151,,,,NA,NA,NA,NA,NA,80,3,80.43815024,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1317,iwg,3,44.06913,-93.525992,22,4212,NA,129.9827692,,,,NA,NA,NA,NA,NA,80,3,76.62405475,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1416,iwg,4,44.06913,-93.525992,34,9344,NA,135.5375535,,,,NA,NA,NA,NA,NA,80,3,75.64458138,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1114,iwg,1,44.06913,-93.525992,62,9086,NA,131.9266239,,,,NA,NA,NA,NA,NA,100,3,71.86099035,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1206,iwg,2,44.06913,-93.525992,64,8782,NA,132.2734771,,,,NA,NA,NA,NA,NA,100,3,76.44359827,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1314,iwg,3,44.06913,-93.525992,30,7194,NA,135.3699665,,,,NA,NA,NA,NA,NA,100,3,73.13629455,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1413,iwg,4,44.06913,-93.525992,62,7762,NA,NA,,,,NA,NA,NA,NA,NA,100,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1117,iwg,1,44.06913,-93.525992,88,7628,NA,123.8056012,,,,NA,NA,NA,NA,NA,120,3,78.34096943,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1212,iwg,2,44.06913,-93.525992,72,7170,NA,133.5473752,,,,NA,NA,NA,NA,NA,120,3,76.32161952,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1308,iwg,3,44.06913,-93.525992,50,8630,NA,131.7934807,,,,NA,NA,NA,NA,NA,120,3,73.32572806,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2014,Waseca,1407,iwg,4,44.06913,-93.525992,88,9530,NA,130.0918427,,,,NA,NA,NA,NA,NA,120,3,73.84027618,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3114,iwg,1,45.58822,-95.874869,44.538,5584,NA,NA,,,,NA,NA,NA,NA,NA,0,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Crookston,3213,iwg,2,45.58822,-95.874869,10.53,4406,NA,NA,,,,NA,NA,NA,NA,NA,0,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Crookston,3303,iwg,3,45.58822,-95.874869,24.106,4120,NA,NA,,,,NA,NA,NA,NA,NA,0,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Crookston,3417,iwg,4,45.58822,-95.874869,103.472,6494,NA,NA,,,,NA,NA,NA,NA,NA,0,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Crookston,3111,iwg,1,45.58822,-95.874869,36.34,6852,NA,139.5502741,,,,NA,NA,NA,NA,NA,40,3,82.5706178,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3207,iwg,2,45.58822,-95.874869,150.536,6572,NA,NA,,,,NA,NA,NA,NA,NA,40,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3309,iwg,3,45.58822,-95.874869,386.892,8626,NA,NA,,,,NA,NA,NA,NA,NA,40,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3408,iwg,4,45.58822,-95.874869,389.35,10702,NA,NA,,,,NA,NA,NA,NA,NA,40,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3102,iwg,1,45.58822,-95.874869,235.324,7202,NA,129.0913456,,,,NA,NA,NA,NA,NA,60,3,93.2562937,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3201,iwg,2,45.58822,-95.874869,262.888,8068,NA,NA,,,,NA,NA,NA,NA,NA,60,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3312,iwg,3,45.58822,-95.874869,290.026,11614,NA,NA,,,,NA,NA,NA,NA,NA,60,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3402,iwg,4,45.58822,-95.874869,228.522,9184,NA,NA,,,,NA,NA,NA,NA,NA,60,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3117,iwg,1,45.58822,-95.874869,195.776,17118,NA,NA,,,,NA,NA,NA,NA,NA,80,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3216,iwg,2,45.58822,-95.874869,287.48,11522,NA,NA,,,,NA,NA,NA,NA,NA,80,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3318,iwg,3,45.58822,-95.874869,369.278,8712,NA,NA,,,,NA,NA,NA,NA,NA,80,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3414,iwg,4,45.58822,-95.874869,391.85,10182,NA,NA,,,,NA,NA,NA,NA,NA,80,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3108,iwg,1,45.58822,-95.874869,109.006,9218,NA,139.8017108,,,,NA,NA,NA,NA,NA,100,3,83.4272773,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3210,iwg,2,45.58822,-95.874869,145.064,9692,NA,NA,,,,NA,NA,NA,NA,NA,100,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3306,iwg,3,45.58822,-95.874869,263.342,6806,NA,NA,,,,NA,NA,NA,NA,NA,100,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3411,iwg,4,45.58822,-95.874869,753.184,11238,NA,NA,,,,NA,NA,NA,NA,NA,100,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3105,iwg,1,45.58822,-95.874869,186.738,6888,NA,141.2089795,,,,NA,NA,NA,NA,NA,120,3,90.0975388,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3204,iwg,2,45.58822,-95.874869,80.802,8270,NA,NA,,,,NA,NA,NA,NA,NA,120,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Crookston,3315,iwg,3,45.58822,-95.874869,509.43,9942,NA,NA,,,,NA,NA,NA,NA,NA,120,3,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2116,iwg,1,44.23621,-95.304218,38.696,8948,NA,NA,,,,NA,NA,NA,NA,NA,0,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2211,iwg,2,44.23621,-95.304218,41.682,5200,NA,NA,,,,NA,NA,NA,NA,NA,0,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2314,iwg,3,44.23621,-95.304218,57.308,5888,NA,NA,,,,NA,NA,NA,NA,NA,0,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2402,iwg,4,44.23621,-95.304218,31.328,10828,NA,NA,,,,NA,NA,NA,NA,NA,0,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2101,iwg,1,44.23621,-95.304218,26.53,10336,NA,NA,,,,NA,NA,NA,NA,NA,40,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2217,iwg,2,44.23621,-95.304218,39.34,6472,NA,NA,,,,NA,NA,NA,NA,NA,40,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2305,iwg,3,44.23621,-95.304218,395.646,15344,NA,NA,,,,NA,NA,NA,NA,NA,40,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2408,iwg,4,44.23621,-95.304218,103.564,9940,NA,NA,,,,NA,NA,NA,NA,NA,40,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2107,iwg,1,44.23621,-95.304218,218.146,12424,NA,NA,,,,NA,NA,NA,NA,NA,60,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2214,iwg,2,44.23621,-95.304218,105.036,9704,NA,NA,,,,NA,NA,NA,NA,NA,60,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2302,iwg,3,44.23621,-95.304218,352.586,11340,NA,NA,,,,NA,NA,NA,NA,NA,60,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2405,iwg,4,44.23621,-95.304218,231.104,12248,NA,NA,,,,NA,NA,NA,NA,NA,60,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2104,iwg,1,44.23621,-95.304218,145.162,12104,NA,NA,,,,NA,NA,NA,NA,NA,80,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2202,iwg,2,44.23621,-95.304218,356.92,16052,NA,NA,,,,NA,NA,NA,NA,NA,80,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2311,iwg,3,44.23621,-95.304218,222.78,8444,NA,NA,,,,NA,NA,NA,NA,NA,80,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2414,iwg,4,44.23621,-95.304218,93.52,7980,NA,NA,,,,NA,NA,NA,NA,NA,80,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2113,iwg,1,44.23621,-95.304218,196.524,10080,NA,NA,,,,NA,NA,NA,NA,NA,100,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2317,iwg,3,44.23621,-95.304218,174.938,9360,NA,NA,,,,NA,NA,NA,NA,NA,100,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2411,iwg,4,44.23621,-95.304218,164.93,8624,NA,NA,,,,NA,NA,NA,NA,NA,100,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2110,iwg,1,44.23621,-95.304218,65.824,6748,NA,NA,,,,NA,NA,NA,NA,NA,120,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2208,iwg,2,44.23621,-95.304218,211.4,12932,NA,NA,,,,NA,NA,NA,NA,NA,120,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2308,iwg,3,44.23621,-95.304218,338.494,11452,NA,NA,,,,NA,NA,NA,NA,NA,120,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Lamberton,2417,iwg,4,44.23621,-95.304218,147.546,8488,NA,NA,,,,NA,NA,NA,NA,NA,120,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4115,iwg,1,45.58822,-95.874869,33.618,4452,NA,125.8617344,,,,NA,NA,NA,NA,NA,0,4,86.945849,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Morris,4202,iwg,2,45.58822,-95.874869,168.52,6208,NA,119.7177487,,,,NA,NA,NA,NA,NA,0,4,91.5686716,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Morris,4313,iwg,3,45.58822,-95.874869,36.634,4334,NA,126.5377416,,,,NA,NA,NA,NA,NA,0,4,91.0602677,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Morris,4414,iwg,4,45.58822,-95.874869,72.624,4520,NA,125.2607651,,,,NA,NA,NA,NA,NA,0,4,97.263188,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Morris,4109,iwg,1,45.58822,-95.874869,127.096,6564,NA,124.7526291,,,,NA,NA,NA,NA,NA,40,4,89.3630314,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4205,iwg,2,45.58822,-95.874869,91.156,6060,NA,122.2511391,,,,NA,NA,NA,NA,NA,40,4,90.9945737,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4304,iwg,3,45.58822,-95.874869,146.028,5672,NA,124.7915771,,,,NA,NA,NA,NA,NA,40,4,96.7469041,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4405,iwg,4,45.58822,-95.874869,102.496,7374,NA,126.0090262,,,,NA,NA,NA,NA,NA,40,4,91.8266969,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4103,iwg,1,45.58822,-95.874869,267.51,8428,NA,126.4044764,,,,NA,NA,NA,NA,NA,60,4,93.4183286,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4214,iwg,2,45.58822,-95.874869,270.278,9336,NA,120.408535,,,,NA,NA,NA,NA,NA,60,4,90.952678,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4310,iwg,3,45.58822,-95.874869,184.536,8636,NA,125.4162797,,,,NA,NA,NA,NA,NA,60,4,95.4825659,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4408,iwg,4,45.58822,-95.874869,25.31,6690,NA,121.0597807,,,,NA,NA,NA,NA,NA,60,4,96.2700974,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4106,iwg,1,45.58822,-95.874869,82.138,6952,NA,120.678764,,,,NA,NA,NA,NA,NA,80,4,92.0382294,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4211,iwg,2,45.58822,-95.874869,162.602,9828,NA,129.4065032,,,,NA,NA,NA,NA,NA,80,4,90.65394,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4301,iwg,3,45.58822,-95.874869,161.4,6952,NA,122.3471726,,,,NA,NA,NA,NA,NA,80,4,108.9121054,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4402,iwg,4,45.58822,-95.874869,153.75,7530,NA,123.4050135,,,,NA,NA,NA,NA,NA,80,4,104.5379018,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4118,iwg,1,45.58822,-95.874869,81.386,7998,NA,126.9224253,,,,NA,NA,NA,NA,NA,100,4,97.1350334,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4208,iwg,2,45.58822,-95.874869,146.406,10562,NA,132.461966,,,,NA,NA,NA,NA,NA,100,4,91.9200324,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4307,iwg,3,45.58822,-95.874869,135.566,9360,NA,127.7042875,,,,NA,NA,NA,NA,NA,100,4,102.5598188,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
